seed_id,hit
-60.72579048257626,240.61599920454205
-60.725790482573984,240.61599920448344
-60.72579048257478,240.61599920306242
-60.725790482596835,240.61599920317474
-60.72579048259877,240.61599920253502
-60.72579048261858,240.6159992038584
-60.72579048261946,240.61599920429296
-60.725790482604395,240.61599920336027
-60.725790482621136,240.61599920308197
-60.72579048263265,240.61599920326262
-60.72579048261886,240.61599920401954
-60.725790482594874,240.61599920476664
-60.725790482582084,240.6159992045811
-60.72579048258274,240.6159992044639
-60.72579048256634,240.61599920366308
-60.725790482560456,240.61599920410742
-60.7257904825766,240.6159992041953
-60.725790482548604,240.61599920500106
-60.72579048253314,240.61599920505478
-60.725790482523024,240.61599920427346
-60.725790482531636,240.61599920447367
-60.72579048252362,240.61599920362886
-60.7257904825334,240.6159992039365
-60.72579048254798,240.61599920284266
-60.725790482563724,240.61599920337983
-60.725790482557784,240.6159992026718
-60.7257904826009,240.61599920301848
-60.725790482588934,240.61599920285244
-60.72579048260695,240.61599920268156
-60.72579048264183,240.6159992026864
-60.72579048265936,240.61599920243248
-60.725790482660926,240.61599920270595
-60.72579048265749,240.61599920418558
-60.725790482631794,240.6159992034677
-60.72579048262335,240.61599920410742
-60.725790482629236,240.61599920372652
-60.72579048262574,240.61599920310147
-60.725790482622926,240.61599920366797
-60.72579048261758,240.61599920314546
-60.725790482620795,240.61599920301848
-60.72579048259695,240.61599920354098
-60.725790482620994,240.61599920309664
-60.72579048262509,240.61599920257902
-60.725790482640946,240.61599920378023
-60.72579048263006,240.61599920421975
-60.725790482618606,240.61599920383395
-60.72579048261832,240.6159992041123
-60.72579048260272,240.6159992038779
-60.72579048261878,240.61599920469342
-60.72579048261787,240.61599920443462
-60.72579048260948,240.6159992049278
-60.72579048261542,240.6159992051085
-60.72579048259399,240.61599920442973
-60.72579048259442,240.61599920336516
-60.72579048260903,240.61599920474714
-60.725790482594135,240.61599920503522
-60.72579048258385,240.6159992047276
-60.72579048258544,240.61599920486918
-60.725790482573785,240.6159992050499
-60.72579048254988,240.61599920520126
-60.72579048256662,240.6159992049864
-60.725790482564264,240.61599920513777
-60.725790482556306,240.61599920531847
-60.72579048255696,240.61599920519637
-60.72579048256628,240.615999204962
-60.725790482574126,240.61599920549423
-60.72579048256807,240.61599920558217
-60.72579048256904,240.61599920548935
-60.725790482575775,240.61599920560167
-60.72579048254673,240.61599920613395
-60.725790482515436,240.61599920566027
-60.72579048252095,240.6159992046983
-60.72579048252675,240.61599920443462
-60.72579048254673,240.61599920362886
-60.725790482562246,240.6159992049034
-60.725790482556505,240.61599920416114
-60.725790482555084,240.61599920480575
-60.72579048257171,240.61599920487896
-60.725790482570886,240.61599920305264
-60.72579048259962,240.61599920309664
-60.72579048260357,240.615999203917
-60.725790482572364,240.61599920368747
-60.725790482574325,240.61599920356542
-60.725790482595215,240.61599920402443
-60.72579048258871,240.61599920380957
-60.72579048261363,240.61599920489851
-60.725790482635006,240.61599920461038
-60.72579048262361,240.6159992047276
-60.72579048261764,240.61599920354098
-60.72579048263225,240.61599920341888
-60.72579048264785,240.61599920357025
-60.72579048263347,240.6159992037949
-60.72579048265851,240.61599920429785
-60.725790482651604,240.61599920520126
-60.72579048262804,240.6159992048399
-60.725790482613576,240.6159992046055
-60.7257904826169,240.61599920470803
-60.72579048261369,240.61599920394627
-60.72579048262327,240.61599920424413
-60.725790482617384,240.6159992044395
-60.72579048261278,240.6159992055675
-60.72579048258726,240.61599920514266
-60.725790482595556,240.61599920513777
-60.725790482579214,240.61599920499128
-60.72579048257231,240.61599920517682
-60.725790482578276,240.6159992036582
-60.72579048259743,240.61599920400977
-60.725790482577,240.61599920366797
-60.7257904825849,240.61599920358003
-60.72579048258723,240.61599920378023
-60.725790482581345,240.6159992042393
-60.725790482586575,240.61599920456644
-60.72579048257808,240.6159992033945
-60.725790482587115,240.61599920321868
-60.72579048256313,240.61599920327728
-60.72579048256662,240.61599920360447
-60.725790482551815,240.61599920288666
-60.725790482572705,240.61599920314546
-60.72579048258817,240.61599920340916
-60.725790482595954,240.61599920293548
-60.72579048260795,240.61599920324312
-60.725790482631254,240.61599920409276
-60.725790482623665,240.61599920459088
-60.72579048260695,240.61599920402932
-60.72579048261068,240.61599920506455
-60.72579048260204,240.61599920462504
-60.72579048259118,240.61599920308197
-60.72579048259399,240.6159992030673
-60.72579048260528,240.61599920323823
-60.725790482634864,240.61599920388278
-60.72579048263614,240.6159992037949
-60.72579048263307,240.61599920424902
-60.72579048262702,240.61599920482524
-60.725790482635006,240.61599920437112
-60.725790482632505,240.61599920493757
-60.72579048261804,240.61599920593864
-60.72579048259789,240.61599920549912
-60.72579048260005,240.6159992046055
-60.72579048260968,240.615999204459
-60.72579048260647,240.61599920358003
-60.72579048261127,240.6159992038779
-60.725790482604054,240.61599920281338
-60.72579048261824,240.61599920233482
-60.72579048261619,240.61599920341888
-60.72579048260266,240.6159992037363
-60.72579048261102,240.61599920363864
-60.72579048259493,240.61599920376563
-60.725790482594334,240.61599920390722
-60.72579048260019,240.61599920368258
-60.72579048261255,240.6159992041367
-60.72579048261531,240.61599920406837
-60.72579048263293,240.61599920481063
-60.725790482631254,240.6159992043809
-60.72579048263191,240.61599920441017
-60.725790482623864,240.61599920453227
-60.72579048260968,240.61599920416603
-60.725790482588565,240.61599920427835
-60.725790482574524,240.6159992037998
-60.72579048256935,240.61599920420997
-60.72579048255892,240.61599920427835
-60.72579048257634,240.6159992047813
-60.72579048256401,240.61599920374607
-60.72579048257177,240.61599920454205
-60.72579048258805,240.6159992041807
-60.725790482569835,240.61599920334567
-60.725790482598285,240.61599920430274
-60.72579048258697,240.61599920455666
-60.72579048257933,240.61599920486918
-60.725790482576514,240.61599920450294
-60.72579048256796,240.6159992038584
-60.725790482590384,240.61599920295498
-60.72579048260272,240.6159992029257
-60.725790482621875,240.61599920474225
-60.72579048259661,240.6159992047862
-60.725790482594476,240.61599920452738
-60.7257904825928,240.6159992042344
-60.72579048260019,240.61599920543563
-60.7257904825739,240.61599920546007
-60.72579048257157,240.61599920508894
